Transaction_ID,Date,Category,Amount
TXN_1102,2026-01-10,Travel,1062.91
TXN_1120,2026-01-10,Bills,4395.52
TXN_1153,2026-01-10,Food,534.84
TXN_1155,2026-01-10,Travel,914.26
TXN_1271,2026-01-10,Shopping,1138.48
TXN_1325,2026-01-10,Travel,714.32
TXN_1392,2026-01-10,Food,301.97
TXN_1414,2026-01-10,Travel,1332.93
TXN_1420,2026-01-10,Food,809.11
TXN_1498,2026-01-10,Bills,3562.19
TXN_1084,2026-01-11,Bills,3595.75
TXN_1298,2026-01-11,Bills,4406.43
TXN_1354,2026-01-11,Travel,1192.39
TXN_1395,2026-01-11,Travel,1012.33
TXN_1007,2026-01-12,Travel,1506.97
TXN_1018,2026-01-12,Bills,3545.99
TXN_1057,2026-01-12,Food,453.62
TXN_1123,2026-01-12,Travel,639.26
TXN_1174,2026-01-12,Bills,4138.35
TXN_1244,2026-01-12,Travel,719.88
TXN_1343,2026-01-12,Shopping,1695.83
TXN_1360,2026-01-12,Shopping,2311.61
TXN_1440,2026-01-12,Bills,4192.03
TXN_1466,2026-01-12,Travel,1445.67
TXN_1019,2026-01-13,Shopping,1152.62
TXN_1108,2026-01-13,Food,538.63
TXN_1375,2026-01-13,Travel,893.06
TXN_1494,2026-01-13,Bills,4761.56
TXN_1495,2026-01-13,Bills,4269.46
TXN_1256,2026-01-14,Bills,4633.46
TXN_1322,2026-01-14,Food,377.27
TXN_1326,2026-01-14,Shopping,2694.87
TXN_1384,2026-01-14,Food,386.13
TXN_1058,2026-01-15,Travel,1332.51
TXN_1069,2026-01-15,Shopping,1612.93
TXN_1080,2026-01-15,Shopping,1868.2
TXN_1166,2026-01-15,Food,623.31
TXN_1181,2026-01-15,Food,371.43
TXN_1390,2026-01-15,Food,365.24
TXN_1467,2026-01-15,Bills,4378.75
TXN_2001,2026-01-15,Food,8500.0
TXN_1093,2026-01-16,Travel,1068.94
TXN_1260,2026-01-16,Bills,3536.53
TXN_1369,2026-01-16,Travel,890.8
TXN_1396,2026-01-16,Bills,3143.43
TXN_1461,2026-01-16,Food,505.29
TXN_1468,2026-01-16,Travel,987.8
TXN_1086,2026-01-17,Bills,4457.7
TXN_1157,2026-01-17,Shopping,2284.3
TXN_1177,2026-01-17,Shopping,2872.12
TXN_1296,2026-01-17,Food,634.94
TXN_1493,2026-01-17,Shopping,1483.23
TXN_1003,2026-01-18,Food,728.45
TXN_1051,2026-01-18,Travel,1045.97
TXN_1056,2026-01-18,Bills,3580.39
TXN_1117,2026-01-18,Bills,3415.66
TXN_1165,2026-01-18,Shopping,2247.67
TXN_1261,2026-01-18,Bills,3970.24
TXN_1275,2026-01-18,Travel,1384.84
TXN_1299,2026-01-18,Bills,4314.81
TXN_1050,2026-01-19,Shopping,2194.45
TXN_1247,2026-01-19,Food,402.0
TXN_1516,2026-01-19,Travel,1400.37
TXN_1016,2026-01-20,Travel,794.87
TXN_1076,2026-01-20,Shopping,2052.23
TXN_1132,2026-01-20,Travel,775.08
TXN_1393,2026-01-20,Travel,1932.58
TXN_1481,2026-01-20,Bills,3522.23
TXN_1033,2026-01-21,Shopping,1365.37
TXN_1039,2026-01-21,Bills,4098.43
TXN_1077,2026-01-21,Food,455.15
TXN_1160,2026-01-21,Bills,3512.66
TXN_1178,2026-01-21,Bills,3867.67
TXN_1265,2026-01-21,Bills,3376.11
TXN_1321,2026-01-21,Shopping,2357.09
TXN_1405,2026-01-21,Travel,1449.14
TXN_1407,2026-01-21,Food,478.64
TXN_1444,2026-01-21,Shopping,1217.32
TXN_1124,2026-01-22,Bills,4293.43
TXN_1242,2026-01-22,Food,575.75
TXN_1295,2026-01-22,Bills,3653.55
TXN_1421,2026-01-22,Shopping,3053.2
TXN_1519,2026-01-22,Travel,1500.55
TXN_2004,2026-01-22,Travel,25000.0
TXN_1194,2026-01-23,Bills,4086.59
TXN_1406,2026-01-23,Food,339.86
TXN_1435,2026-01-23,Bills,4037.05
TXN_1118,2026-01-24,Shopping,2685.69
TXN_1139,2026-01-24,Food,315.37
TXN_1300,2026-01-24,Food,375.65
TXN_1348,2026-01-24,Bills,3640.78
TXN_1388,2026-01-24,Food,642.56
TXN_1116,2026-01-25,Bills,3982.64
TXN_1231,2026-01-25,Bills,4108.23
TXN_1372,2026-01-25,Travel,1780.46
TXN_1454,2026-01-25,Shopping,1681.85
TXN_1486,2026-01-25,Travel,941.37
TXN_1202,2026-01-26,Bills,4541.53
TXN_1313,2026-01-26,Food,622.03
TXN_1237,2026-01-27,Bills,4093.23
TXN_1283,2026-01-27,Bills,3381.09
TXN_1403,2026-01-27,Travel,1218.79
TXN_1048,2026-01-28,Bills,4171.81
TXN_1089,2026-01-28,Travel,1405.31
TXN_1104,2026-01-28,Travel,1135.49
TXN_1126,2026-01-28,Bills,3504.73
TXN_1349,2026-01-28,Shopping,1871.93
TXN_2008,2026-01-28,Shopping,48000.0
TXN_1011,2026-01-29,Bills,3767.14
TXN_1094,2026-01-29,Food,441.18
TXN_1246,2026-01-29,Travel,1010.02
TXN_1257,2026-01-29,Travel,916.93
TXN_1361,2026-01-29,Bills,4766.37
TXN_1008,2026-01-30,Food,429.58
TXN_1030,2026-01-30,Food,409.74
TXN_1100,2026-01-30,Food,287.69
TXN_1204,2026-01-30,Travel,648.93
TXN_1276,2026-01-30,Bills,4099.53
TXN_1411,2026-01-30,Shopping,1325.21
TXN_1432,2026-01-30,Food,459.59
TXN_1488,2026-01-30,Bills,4843.57
TXN_1507,2026-01-30,Food,370.4
TXN_1149,2026-01-31,Shopping,2178.19
TXN_1193,2026-01-31,Travel,701.7
TXN_1272,2026-01-31,Shopping,2697.9
TXN_1315,2026-01-31,Travel,1208.4
TXN_1506,2026-01-31,Shopping,1644.56
TXN_1002,2026-02-01,Travel,1459.08
TXN_1106,2026-02-01,Bills,4943.09
TXN_1115,2026-02-01,Travel,1320.62
TXN_1254,2026-02-01,Travel,592.25
TXN_1267,2026-02-01,Shopping,1141.92
TXN_1173,2026-02-02,Food,551.17
TXN_1219,2026-02-02,Food,512.28
TXN_1306,2026-02-02,Food,691.65
TXN_1368,2026-02-02,Travel,1239.07
TXN_1389,2026-02-02,Bills,3711.55
TXN_2012,2026-02-02,Bills,19500.0
TXN_1072,2026-02-03,Travel,1185.67
TXN_1088,2026-02-03,Bills,3735.12
TXN_1147,2026-02-03,Travel,671.82
TXN_1212,2026-02-03,Travel,1581.6
TXN_1301,2026-02-03,Bills,3719.91
TXN_1350,2026-02-03,Shopping,2186.54
TXN_1404,2026-02-03,Food,432.49
TXN_1415,2026-02-03,Travel,900.61
TXN_1499,2026-02-03,Shopping,1170.32
TXN_1168,2026-02-04,Shopping,1852.77
TXN_1198,2026-02-04,Travel,1223.28
TXN_1291,2026-02-04,Bills,3753.5
TXN_1367,2026-02-04,Shopping,2007.56
TXN_1419,2026-02-04,Travel,1227.01
TXN_1426,2026-02-04,Bills,3517.54
TXN_1458,2026-02-04,Travel,978.54
TXN_1103,2026-02-05,Bills,3598.86
TXN_1175,2026-02-05,Food,624.08
TXN_1207,2026-02-05,Food,577.07
TXN_1208,2026-02-05,Shopping,2309.03
TXN_1270,2026-02-05,Bills,4720.64
TXN_1305,2026-02-05,Bills,4058.66
TXN_1351,2026-02-05,Shopping,2885.21
TXN_1380,2026-02-05,Food,374.04
TXN_1437,2026-02-05,Travel,647.96
TXN_1243,2026-02-06,Shopping,2519.45
TXN_1446,2026-02-06,Bills,4183.3
TXN_1459,2026-02-06,Bills,3401.06
TXN_1029,2026-02-07,Food,456.25
TXN_1133,2026-02-07,Travel,1389.44
TXN_1376,2026-02-07,Travel,1548.93
TXN_1410,2026-02-07,Food,606.74
TXN_1514,2026-02-07,Shopping,1653.94
TXN_1226,2026-02-08,Shopping,2038.57
TXN_1236,2026-02-08,Shopping,784.91
TXN_1378,2026-02-08,Food,828.47
TXN_1400,2026-02-08,Bills,3202.79
TXN_1480,2026-02-08,Bills,3936.04
TXN_1081,2026-02-09,Travel,1342.85
TXN_1090,2026-02-09,Bills,4048.54
TXN_1323,2026-02-09,Bills,5046.19
TXN_1363,2026-02-09,Shopping,2241.03
TXN_1401,2026-02-09,Food,410.09
TXN_1464,2026-02-09,Food,483.15
TXN_1135,2026-02-10,Food,732.49
TXN_1370,2026-02-10,Food,503.68
TXN_1449,2026-02-10,Shopping,1364.47
TXN_1503,2026-02-10,Bills,4281.48
TXN_2005,2026-02-10,Travel,18500.0
TXN_1228,2026-02-11,Bills,3642.35
TXN_1302,2026-02-11,Travel,1498.92
TXN_1342,2026-02-11,Travel,1297.99
TXN_1450,2026-02-11,Food,490.6
TXN_1513,2026-02-11,Food,363.87
TXN_1196,2026-02-12,Bills,3558.07
TXN_1273,2026-02-12,Shopping,2006.14
TXN_1442,2026-02-12,Shopping,759.53
TXN_1502,2026-02-12,Bills,3300.72
TXN_1015,2026-02-13,Shopping,1662.63
TXN_1017,2026-02-13,Food,547.14
TXN_1095,2026-02-13,Food,280.47
TXN_1114,2026-02-13,Food,471.15
TXN_1170,2026-02-13,Travel,844.19
TXN_1304,2026-02-13,Bills,3989.55
TXN_1346,2026-02-13,Food,282.79
TXN_1020,2026-02-14,Shopping,2879.39
TXN_1203,2026-02-14,Shopping,2632.28
TXN_1216,2026-02-14,Shopping,1536.3
TXN_1309,2026-02-14,Travel,1119.12
TXN_1329,2026-02-14,Bills,4314.17
TXN_1441,2026-02-14,Bills,3983.65
TXN_1483,2026-02-14,Shopping,2122.08
TXN_2009,2026-02-14,Shopping,55000.0
TXN_1034,2026-02-15,Travel,1529.02
TXN_1110,2026-02-15,Bills,3040.61
TXN_1188,2026-02-15,Travel,861.28
TXN_1191,2026-02-15,Bills,4428.2
TXN_1287,2026-02-15,Shopping,2352.99
TXN_1366,2026-02-15,Bills,4112.05
TXN_1055,2026-02-16,Travel,1572.51
TXN_1187,2026-02-16,Food,489.08
TXN_1222,2026-02-16,Bills,4343.13
TXN_1377,2026-02-16,Travel,1273.34
TXN_1159,2026-02-17,Shopping,2393.93
TXN_1184,2026-02-17,Travel,1110.61
TXN_1319,2026-02-17,Travel,1147.94
TXN_1515,2026-02-17,Bills,4377.7
TXN_1023,2026-02-18,Food,286.29
TXN_1031,2026-02-18,Shopping,3111.37
TXN_1040,2026-02-18,Shopping,2443.08
TXN_1128,2026-02-18,Food,514.95
TXN_1200,2026-02-18,Food,553.67
TXN_2002,2026-02-18,Food,9200.0
TXN_1062,2026-02-19,Bills,3446.83
TXN_1129,2026-02-19,Shopping,1697.91
TXN_1218,2026-02-19,Travel,1005.85
TXN_1284,2026-02-19,Food,819.96
TXN_1288,2026-02-19,Bills,4140.5
TXN_1293,2026-02-19,Shopping,2509.76
TXN_1474,2026-02-19,Travel,1857.99
TXN_1491,2026-02-19,Travel,1791.98
TXN_1049,2026-02-20,Bills,3118.48
TXN_1150,2026-02-20,Travel,1300.2
TXN_1297,2026-02-20,Food,546.09
TXN_1324,2026-02-20,Travel,797.59
TXN_2014,2026-02-20,Shopping,35000.0
TXN_1045,2026-02-21,Shopping,1568.09
TXN_1142,2026-02-21,Food,258.88
TXN_1206,2026-02-21,Shopping,2309.02
TXN_1235,2026-02-21,Food,595.09
TXN_1391,2026-02-21,Bills,4245.96
TXN_1451,2026-02-21,Food,643.27
TXN_1107,2026-02-22,Travel,1269.83
TXN_1111,2026-02-22,Bills,3986.74
TXN_1280,2026-02-22,Shopping,2068.11
TXN_1355,2026-02-22,Bills,3498.74
TXN_1408,2026-02-22,Bills,4060.15
TXN_1445,2026-02-22,Bills,4334.84
TXN_1453,2026-02-22,Food,575.61
TXN_1497,2026-02-22,Travel,1123.86
TXN_1146,2026-02-23,Shopping,1257.83
TXN_1282,2026-02-23,Food,737.9
TXN_1471,2026-02-23,Bills,2849.04
TXN_1477,2026-02-23,Shopping,2186.75
TXN_1131,2026-02-24,Bills,4034.28
TXN_1365,2026-02-24,Shopping,1759.27
TXN_1416,2026-02-24,Food,732.67
TXN_1070,2026-02-25,Travel,1344.56
TXN_1185,2026-02-25,Travel,1485.6
TXN_1217,2026-02-25,Food,464.48
TXN_1334,2026-02-25,Shopping,2585.07
TXN_1337,2026-02-25,Travel,1071.45
TXN_1429,2026-02-25,Shopping,944.76
TXN_1508,2026-02-25,Food,507.28
TXN_1092,2026-02-26,Bills,3648.97
TXN_1240,2026-02-26,Travel,882.99
TXN_1263,2026-02-26,Bills,3487.81
TXN_1387,2026-02-26,Shopping,3125.7
TXN_1423,2026-02-26,Food,645.74
TXN_1427,2026-02-26,Food,602.91
TXN_1510,2026-02-26,Travel,1308.18
TXN_1266,2026-02-27,Shopping,2979.45
TXN_1344,2026-02-27,Travel,1011.58
TXN_1359,2026-02-27,Food,375.92
TXN_1399,2026-02-27,Bills,4618.91
TXN_1032,2026-02-28,Shopping,1991.9
TXN_1071,2026-02-28,Food,730.71
TXN_1130,2026-02-28,Shopping,1069.6
TXN_1152,2026-02-28,Shopping,1591.99
TXN_1154,2026-02-28,Food,543.96
TXN_1250,2026-02-28,Bills,3369.56
TXN_1303,2026-02-28,Shopping,2366.22
TXN_1448,2026-02-28,Food,422.92
TXN_1473,2026-02-28,Travel,1746.75
TXN_1485,2026-02-28,Shopping,1146.65
TXN_1119,2026-03-01,Travel,1500.77
TXN_1239,2026-03-01,Bills,4426.22
TXN_1318,2026-03-01,Shopping,2194.5
TXN_1340,2026-03-01,Bills,3588.89
TXN_1345,2026-03-01,Bills,4116.02
TXN_1424,2026-03-01,Shopping,2387.23
TXN_1201,2026-03-02,Travel,1424.31
TXN_1249,2026-03-02,Food,560.75
TXN_1307,2026-03-02,Food,411.26
TXN_1316,2026-03-02,Food,602.29
TXN_1364,2026-03-02,Shopping,2414.09
TXN_1386,2026-03-02,Bills,4170.88
TXN_1472,2026-03-02,Travel,593.92
TXN_1490,2026-03-02,Bills,3996.01
TXN_2013,2026-03-02,Bills,21000.0
TXN_1286,2026-03-03,Food,477.23
TXN_1373,2026-03-03,Shopping,2575.56
TXN_1079,2026-03-04,Food,201.86
TXN_1125,2026-03-04,Bills,5095.23
TXN_1290,2026-03-04,Travel,1116.75
TXN_1292,2026-03-04,Food,411.6
TXN_1333,2026-03-04,Food,398.43
TXN_1253,2026-03-05,Bills,4516.23
TXN_1347,2026-03-05,Shopping,1155.52
TXN_1469,2026-03-05,Shopping,1654.51
TXN_1492,2026-03-05,Food,511.61
TXN_2003,2026-03-05,Food,7800.0
TXN_1073,2026-03-06,Food,734.7
TXN_1137,2026-03-06,Travel,1071.18
TXN_1156,2026-03-06,Shopping,3119.46
TXN_1172,2026-03-06,Bills,3961.45
TXN_1478,2026-03-06,Shopping,3847.33
TXN_1241,2026-03-07,Bills,3942.63
TXN_1470,2026-03-07,Shopping,1834.97
TXN_1268,2026-03-08,Bills,3779.98
TXN_1338,2026-03-08,Shopping,2247.76
TXN_1353,2026-03-08,Travel,1136.02
TXN_1398,2026-03-08,Bills,3942.73
TXN_1436,2026-03-08,Bills,4814.31
TXN_1064,2026-03-09,Shopping,2487.52
TXN_1517,2026-03-09,Bills,3511.22
TXN_1022,2026-03-10,Food,510.13
TXN_1038,2026-03-10,Travel,668.73
TXN_1289,2026-03-10,Travel,950.92
TXN_1371,2026-03-10,Travel,1399.2
TXN_1482,2026-03-10,Bills,3196.78
TXN_1161,2026-03-11,Shopping,2472.25
TXN_1183,2026-03-11,Food,572.37
TXN_1274,2026-03-11,Food,352.77
TXN_1281,2026-03-11,Bills,4331.07
TXN_1308,2026-03-11,Food,582.06
TXN_1417,2026-03-11,Travel,1246.27
TXN_1504,2026-03-11,Food,402.4
TXN_1024,2026-03-12,Shopping,1673.37
TXN_1065,2026-03-12,Food,703.44
TXN_1087,2026-03-12,Travel,1331.5
TXN_1121,2026-03-12,Food,363.59
TXN_1167,2026-03-12,Travel,1958.72
TXN_1179,2026-03-12,Bills,5360.08
TXN_1230,2026-03-12,Travel,907.85
TXN_1264,2026-03-12,Bills,3873.72
TXN_1447,2026-03-12,Food,359.02
TXN_1465,2026-03-12,Bills,3889.52
TXN_1484,2026-03-12,Bills,3621.82
TXN_2006,2026-03-12,Travel,22000.0
TXN_1009,2026-03-13,Travel,1417.02
TXN_1052,2026-03-13,Shopping,1593.85
TXN_1180,2026-03-13,Food,593.85
TXN_1352,2026-03-13,Food,628.65
TXN_1356,2026-03-13,Travel,1192.59
TXN_1047,2026-03-14,Shopping,2634.27
TXN_1083,2026-03-14,Food,422.26
TXN_1143,2026-03-14,Travel,1273.85
TXN_1317,2026-03-14,Travel,1075.89
TXN_1328,2026-03-14,Food,593.62
TXN_1394,2026-03-14,Shopping,2707.66
TXN_1518,2026-03-14,Travel,1239.73
TXN_1026,2026-03-15,Travel,739.6
TXN_1105,2026-03-15,Bills,4202.03
TXN_1285,2026-03-15,Bills,3023.96
TXN_1385,2026-03-15,Shopping,2090.24
TXN_1434,2026-03-15,Food,725.35
TXN_1487,2026-03-15,Bills,3459.23
TXN_1053,2026-03-16,Bills,4305.84
TXN_1054,2026-03-16,Bills,4515.5
TXN_1144,2026-03-16,Food,538.98
TXN_1213,2026-03-16,Shopping,2390.83
TXN_1238,2026-03-16,Shopping,1602.93
TXN_1438,2026-03-16,Bills,3148.31
TXN_1005,2026-03-17,Bills,3882.93
TXN_1012,2026-03-17,Shopping,2145.18
TXN_1096,2026-03-17,Travel,1318.45
TXN_1097,2026-03-17,Travel,1304.42
TXN_1341,2026-03-17,Shopping,2146.21
TXN_1374,2026-03-17,Shopping,3291.91
TXN_1061,2026-03-18,Food,472.15
TXN_1063,2026-03-18,Bills,3401.9
TXN_1078,2026-03-18,Shopping,2055.06
TXN_1140,2026-03-18,Food,534.12
TXN_1215,2026-03-18,Bills,4379.48
TXN_1422,2026-03-18,Shopping,1850.62
TXN_1428,2026-03-18,Food,658.76
TXN_1475,2026-03-18,Travel,1100.39
TXN_2015,2026-03-18,Food,6000.0
TXN_1037,2026-03-19,Travel,416.13
TXN_1169,2026-03-19,Travel,898.51
TXN_1320,2026-03-19,Food,514.55
TXN_1397,2026-03-19,Travel,1741.55
TXN_1430,2026-03-19,Shopping,1290.04
TXN_1162,2026-03-20,Food,673.79
TXN_1234,2026-03-20,Shopping,3286.37
TXN_1339,2026-03-20,Bills,3718.14
TXN_1402,2026-03-20,Food,500.79
TXN_1145,2026-03-21,Food,617.27
TXN_1192,2026-03-21,Travel,1285.64
TXN_1224,2026-03-21,Shopping,1716.84
TXN_1314,2026-03-21,Travel,1722.19
TXN_1455,2026-03-21,Bills,3603.56
TXN_1500,2026-03-21,Bills,4463.09
TXN_1505,2026-03-21,Food,426.93
TXN_1025,2026-03-22,Shopping,2066.55
TXN_1059,2026-03-22,Travel,1590.22
TXN_1074,2026-03-22,Shopping,428.15
TXN_1251,2026-03-22,Travel,1567.14
TXN_1269,2026-03-22,Travel,1252.3
TXN_1456,2026-03-22,Bills,3946.48
TXN_1462,2026-03-22,Travel,920.11
TXN_1000,2026-03-23,Food,574.51
TXN_1041,2026-03-23,Travel,1268.55
TXN_1075,2026-03-23,Travel,1528.76
TXN_1335,2026-03-23,Bills,3926.47
TXN_1383,2026-03-23,Bills,3737.12
TXN_1439,2026-03-23,Bills,3972.23
TXN_1509,2026-03-23,Food,375.36
TXN_1068,2026-03-24,Shopping,2216.98
TXN_1209,2026-03-24,Bills,5926.37
TXN_1358,2026-03-24,Bills,4161.36
TXN_1418,2026-03-24,Travel,1671.72
TXN_1010,2026-03-25,Bills,3768.29
TXN_1255,2026-03-25,Food,427.36
TXN_1310,2026-03-25,Food,467.35
TXN_1311,2026-03-25,Food,664.82
TXN_1501,2026-03-25,Food,786.41
TXN_2010,2026-03-25,Shopping,72000.0
TXN_1109,2026-03-26,Bills,3962.78
TXN_1164,2026-03-26,Food,644.51
TXN_1225,2026-03-26,Food,663.34
TXN_1330,2026-03-26,Shopping,1992.65
TXN_1452,2026-03-26,Bills,3507.14
TXN_1035,2026-03-27,Shopping,1267.49
TXN_1091,2026-03-27,Shopping,2581.19
TXN_1148,2026-03-27,Shopping,2313.16
TXN_1151,2026-03-27,Shopping,2207.87
TXN_1163,2026-03-27,Shopping,1507.59
TXN_1190,2026-03-27,Food,433.02
TXN_1197,2026-03-27,Travel,1261.49
TXN_1227,2026-03-27,Bills,3461.13
TXN_1232,2026-03-27,Bills,4022.79
TXN_1262,2026-03-27,Shopping,100.0
TXN_1294,2026-03-27,Bills,4178.51
TXN_1443,2026-03-27,Food,486.63
TXN_1004,2026-03-28,Food,464.88
TXN_1141,2026-03-28,Travel,1722.86
TXN_1210,2026-03-28,Shopping,2342.53
TXN_1233,2026-03-28,Travel,939.36
TXN_1245,2026-03-28,Shopping,1799.3
TXN_1433,2026-03-28,Shopping,2430.53
TXN_1042,2026-03-29,Shopping,1930.61
TXN_1060,2026-03-29,Bills,3760.41
TXN_1066,2026-03-29,Food,489.2
TXN_1067,2026-03-29,Shopping,2602.12
TXN_1171,2026-03-29,Shopping,1510.51
TXN_1189,2026-03-29,Travel,594.06
TXN_1327,2026-03-29,Food,618.75
TXN_2016,2026-03-29,Travel,15000.0
TXN_1182,2026-03-30,Travel,771.64
TXN_1277,2026-03-30,Travel,959.91
TXN_1357,2026-03-30,Bills,3855.67
TXN_1362,2026-03-30,Travel,1156.5
TXN_1409,2026-03-30,Bills,4257.22
TXN_1511,2026-03-30,Shopping,1969.86
TXN_1014,2026-03-31,Bills,3137.54
TXN_1036,2026-03-31,Food,531.33
TXN_1199,2026-03-31,Food,328.55
TXN_1229,2026-03-31,Shopping,2407.76
TXN_1252,2026-03-31,Bills,5061.08
TXN_1258,2026-03-31,Bills,4221.91
TXN_1382,2026-03-31,Travel,350.44
TXN_1413,2026-03-31,Bills,4638.84
TXN_1425,2026-03-31,Bills,4684.32
TXN_1460,2026-03-31,Bills,4982.36
TXN_1027,2026-04-01,Food,556.35
TXN_1099,2026-04-01,Food,464.81
TXN_1220,2026-04-01,Bills,5157.33
TXN_1278,2026-04-01,Travel,1227.92
TXN_1336,2026-04-01,Travel,869.8
TXN_1379,2026-04-01,Travel,876.68
TXN_1412,2026-04-01,Shopping,1079.53
TXN_1463,2026-04-01,Travel,1285.59
